 VSOP87 VERSION D4    EARTH     VARIABLE 1 (LBR)       *T**1    341 TERMS    HELIOCENTRIC DYNAMICAL ECLIPTIC AND EQUINOX OF THE DATE
 4311  101  0  0  2  0 -5  0  0  0  0  0  0  0  0.00000000134     0.00000000795     0.00000000806 0.34218864254    9917.69687450980 
 4311  102  0  6-10  0  3  0  0  0  0  0  0  0 -0.00000000691    -0.00000000228     0.00000000728 5.20962563787      38.02767263580 
 4311  103  0  3 -7  4  0  0  0  0  0  0  0  0  0.00000000293     0.00000000619     0.00000000685 2.77592961854      20.77539549240 
 4311  104  0  0  1 -2  0  2  0  0  0  0  0  0 -0.00000000370     0.00000000517     0.00000000636 4.28242193632      28.44918746780 
 4311  105  0  0  2  0 -5  5  0  0  0  0  0  0 -0.00000000416     0.00000000443     0.00000000608 5.63278508906   10984.19235169980 
 4311  106  0  0  1 -3  0  0  0  0  0  0  0  0  0.00000000681     0.00000000177     0.00000000704 5.60738823665    3738.76143010800 
 4311  107  0  2  1 -8  0  0  0  0  0  0  0  0  0.00000000198    -0.00000000656     0.00000000685 0.38876148682      15.25247118500 
 4311  108  0  0  0  0  2 -3  0  0  0  0  0  0 -0.00000000500    -0.00000000333     0.00000000601 0.73489602442     419.48464387520 
 4311  109  0  8-12  0  0  0  0  0  0  0  0  0  0.00000000708    -0.00000000103     0.00000000716 2.65279791438    6309.37416979120 
 4311  110  0  6 -7  0  0  0  0  0  0  0  0  0  0.00000000551     0.00000000191     0.00000000584 5.54502568227   17298.18232732620 
 4311  111  0  3 -6  0  0  0  0  0  0  0  0  0  0.00000000092     0.00000000643     0.00000000650 1.13379656406    7058.59846131540 
 4311  112  0  0  8-14  0  0  0  0  0  0  0  0 -0.00000000013     0.00000000688     0.00000000688 2.59683891779    3496.03282613400 
 4311  113  0  0  2  0  0 -1  0  0  0  0  0  0  0.00000000395    -0.00000000281     0.00000000485 0.44467180946   12352.85260454480 
 4311  114  0  1 -1  0  0  0  0  0  0  0  0  0 -0.00000000512     0.00000000128     0.00000000528 2.74936967681    3930.20969621960 
 4311  115  0  0  7-10  0  0  0  0  0  0  0  0  0.00000000596     0.00000000035     0.00000000597 5.27668281777   10575.40668294180 
 4311  116  0  6 -9  0  0  0  0  0  0  0  0  0  0.00000000050     0.00000000581     0.00000000583 3.18929067810    4732.03062734340 
 4311  117  0  0  2 -2  0  0  0  0  0  0  0  0 -0.00000000513     0.00000000115     0.00000000526 5.01697321546    5884.92684658320 
 4311  118  0  0 10-19  0  0  0  0  0  0  0  0  0.00000000539     0.00000000043     0.00000000540 1.29175137075     640.87760738220 
 4311  119  0  0  1  0 -4  5  0  0  0  0  0  0 -0.00000000464    -0.00000000096     0.00000000473 5.49953306970    5230.80746680300 
 4311  120  0  0  0  0  2 -6  0  0  0  0  0  0  0.00000000373     0.00000000159     0.00000000406 5.21248452189     220.41264243880 
 4311  121  0  0  3  0 -5  0  0  0  0  0  0  0  0.00000000149     0.00000000366     0.00000000395 1.87474483222   16200.77272450120 
 4311  122  0  3 -2  0  0  0  0  0  0  0  0  0  0.00000000305    -0.00000000210     0.00000000370 3.84921354713   18073.70493865020 
 4311  123  0  0  9-16  4  5  0  0  0  0  0  0 -0.00000000299    -0.00000000214     0.00000000367 0.88533542778    6283.14316029419 
 4311  124  0  0  8-12  0  0  0  0  0  0  0  0  0.00000000338    -0.00000000171     0.00000000379 0.37983009325   10177.25767953360 
 4311  125  0  0  2  0  0 -4  0  0  0  0  0  0  0.00000000226    -0.00000000275     0.00000000356 3.84145204913   11712.95531823080 
 4311  126  0  0  8-16  6  0  0  0  0  0  0  0 -0.00000000351     0.00000000130     0.00000000374 5.01577520608       7.04623669800 
 4311  127  0  0  1  0  2 -6  0  0  0  0  0  0 -0.00000000117     0.00000000363     0.00000000381 4.30250406634    6062.66320755260 
 4311  128  0  0  1  0  0 -1  0  0  0  0  0  0  0.00000000007     0.00000000471     0.00000000471 0.86381834647    6069.77675455340 
 4311  129  0  0  7-16  4  5  0  0  0  0  0  0  0.00000000124    -0.00000000346     0.00000000367 1.32943839763    6283.00853968860 
 4311  130  0  0  9-19  0  3  0  0  0  0  0  0 -0.00000000008     0.00000000460     0.00000000460 5.19667219575    6284.05617105960 
 4311  131  0  0  1  0 -1 -5  0  0  0  0  0  0 -0.00000000206    -0.00000000262     0.00000000333 5.54256205741    4686.88940770680 
 4311  132  1  0 -3  0  0  0  0  0  0  0  0  0  0.00000000298     0.00000000167     0.00000000341 4.36522989934    7238.67559160000 
 4311  133  0  0  9-16  0  0  0  0  0  0  0  0  0.00000000158     0.00000000297     0.00000000336 4.00205876835    3097.88382272579 
 4311  134  0  3 -5  0  1  0  0  0  0  0  0  0  0.00000000346     0.00000000095     0.00000000359 6.22679790284     245.83164622940 
 4311  135  0  2 -7  7  0  0  0  0  0  0  0  0  0.00000000256    -0.00000000170     0.00000000307 2.35299010924     170.67287061920 
 4311  136  0  0  1  0 -2  4  0  0  0  0  0  0  0.00000000094     0.00000000330     0.00000000343 3.77164927143    6076.89030155420 
 4311  137  0  0  3  0 -3  0  0  0  0  0  0  0 -0.00000000271    -0.00000000118     0.00000000296 5.44152227481   17260.15465469040 
 4311  138  0  6 -8  0  0  0  0  0  0  0  0  0 -0.00000000323     0.00000000058     0.00000000328 0.13837875384   11015.10647733480 
 4311  139  0  0  2 -8  3  0  0  0  0  0  0  0  0.00000000192     0.00000000187     0.00000000268 1.13904550630   12569.67481833180 
 4311  140  0  0  2 -5  0  0  0  0  0  0  0  0 -0.00000000183    -0.00000000189     0.00000000263 0.00538633678    4136.91043351620 
 4311  141  0  0  2 -6  0  0  0  0  0  0  0  0  0.00000000109    -0.00000000260     0.00000000282 5.04399837480    7477.52286021600 
